group_code,site_code,marine_site_name,marine_sort_order,latitude,longitude,marine_common_season,marine_season_code,marine_common_year,season_sequence,season_name,target_assemblage,method_code,species_code,size_sort_order,size_bin,total,mpa_designation,mpa_region,georegion,bioregion,state_province,island,last_updated
UCSC,POP,Post Point,3080,48.71200180,-122.51913,146,SU17,2017,2,Summer,sea_star,IP,PISOCH,9,80,4,NULL,NULL,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-04-05 20:07:59
UCSC,POP,Post Point,3080,48.71200180,-122.51913,146,SU17,2017,2,Summer,sea_star,IP,PISOCH,11,100,2,NULL,NULL,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-04-05 20:07:59
UCSC,POP,Post Point,3080,48.71200180,-122.51913,146,SU17,2017,2,Summer,sea_star,IP,PISOCH,13,120,2,NULL,NULL,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-04-05 20:07:59
UCSC,POP,Post Point,3080,48.71200180,-122.51913,146,SU17,2017,2,Summer,sea_star,IP,PISOCH,15,140,1,NULL,NULL,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-04-05 20:07:59
UCSC,POP,Post Point,3080,48.71200180,-122.51913,146,SU17,2017,2,Summer,sea_star,IP,PISOCH,16,150,1,NULL,NULL,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-04-05 20:07:59
UCSC,POP,Post Point,3080,48.71200180,-122.51913,150,SU18,2018,2,Summer,sea_star,IP,KATTUN,6,30,1,NULL,NULL,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-04-05 20:07:59
UCSC,POP,Post Point,3080,48.71200180,-122.51913,150,SU18,2018,2,Summer,sea_star,IP,PISOCH,2,10,3,NULL,NULL,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-04-05 20:07:59
UCSC,POP,Post Point,3080,48.71200180,-122.51913,150,SU18,2018,2,Summer,sea_star,IP,PISOCH,3,20,5,NULL,NULL,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-04-05 20:07:59
UCSC,POP,Post Point,3080,48.71200180,-122.51913,150,SU18,2018,2,Summer,sea_star,IP,PISOCH,4,30,3,NULL,NULL,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-04-05 20:07:59
UCSC,POP,Post Point,3080,48.71200180,-122.51913,150,SU18,2018,2,Summer,sea_star,IP,PISOCH,5,40,9,NULL,NULL,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-04-05 20:07:59
UCSC,POP,Post Point,3080,48.71200180,-122.51913,150,SU18,2018,2,Summer,sea_star,IP,PISOCH,6,50,7,NULL,NULL,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-04-05 20:07:59
UCSC,POP,Post Point,3080,48.71200180,-122.51913,150,SU18,2018,2,Summer,sea_star,IP,PISOCH,7,60,3,NULL,NULL,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-04-05 20:07:59
UCSC,POP,Post Point,3080,48.71200180,-122.51913,150,SU18,2018,2,Summer,sea_star,IP,PISOCH,8,70,3,NULL,NULL,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-04-05 20:07:59
UCSC,POP,Post Point,3080,48.71200180,-122.51913,150,SU18,2018,2,Summer,sea_star,IP,PISOCH,9,80,1,NULL,NULL,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,81,SP01,2001,1,Spring,sea_star,IP,PISOCH,3,20,2,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,81,SP01,2001,1,Spring,sea_star,IP,PISOCH,4,30,4,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,81,SP01,2001,1,Spring,sea_star,IP,PISOCH,5,40,4,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,81,SP01,2001,1,Spring,sea_star,IP,PISOCH,6,50,6,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,81,SP01,2001,1,Spring,sea_star,IP,PISOCH,7,60,4,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,81,SP01,2001,1,Spring,sea_star,IP,PISOCH,8,70,6,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,81,SP01,2001,1,Spring,sea_star,IP,PISOCH,9,80,9,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,81,SP01,2001,1,Spring,sea_star,IP,PISOCH,10,90,11,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,81,SP01,2001,1,Spring,sea_star,IP,PISOCH,11,100,3,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,81,SP01,2001,1,Spring,sea_star,IP,PISOCH,12,110,4,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,81,SP01,2001,1,Spring,sea_star,IP,PISOCH,13,120,2,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,81,SP01,2001,1,Spring,sea_star,IP,PISOCH,14,130,2,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,83,FA01,2001,3,Fall,sea_star,IP,PISOCH,3,20,2,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,83,FA01,2001,3,Fall,sea_star,IP,PISOCH,4,30,1,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,83,FA01,2001,3,Fall,sea_star,IP,PISOCH,5,40,4,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,83,FA01,2001,3,Fall,sea_star,IP,PISOCH,6,50,3,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,83,FA01,2001,3,Fall,sea_star,IP,PISOCH,7,60,8,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,83,FA01,2001,3,Fall,sea_star,IP,PISOCH,8,70,9,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,83,FA01,2001,3,Fall,sea_star,IP,PISOCH,9,80,6,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,83,FA01,2001,3,Fall,sea_star,IP,PISOCH,10,90,6,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,83,FA01,2001,3,Fall,sea_star,IP,PISOCH,11,100,14,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,83,FA01,2001,3,Fall,sea_star,IP,PISOCH,12,110,4,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,83,FA01,2001,3,Fall,sea_star,IP,PISOCH,13,120,4,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,83,FA01,2001,3,Fall,sea_star,IP,PISOCH,14,130,3,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,83,FA01,2001,3,Fall,sea_star,IP,PISOCH,15,140,2,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,85,SP02,2002,1,Spring,sea_star,IP,PISOCH,3,20,1,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,85,SP02,2002,1,Spring,sea_star,IP,PISOCH,4,30,1,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,85,SP02,2002,1,Spring,sea_star,IP,PISOCH,5,40,5,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,85,SP02,2002,1,Spring,sea_star,IP,PISOCH,6,50,3,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,85,SP02,2002,1,Spring,sea_star,IP,PISOCH,7,60,3,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,85,SP02,2002,1,Spring,sea_star,IP,PISOCH,8,70,8,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,85,SP02,2002,1,Spring,sea_star,IP,PISOCH,9,80,4,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,85,SP02,2002,1,Spring,sea_star,IP,PISOCH,10,90,7,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,85,SP02,2002,1,Spring,sea_star,IP,PISOCH,11,100,5,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,85,SP02,2002,1,Spring,sea_star,IP,PISOCH,12,110,5,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,85,SP02,2002,1,Spring,sea_star,IP,PISOCH,13,120,3,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,85,SP02,2002,1,Spring,sea_star,IP,PISOCH,14,130,1,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,87,FA02,2002,3,Fall,sea_star,IP,PISOCH,4,30,2,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,87,FA02,2002,3,Fall,sea_star,IP,PISOCH,5,40,7,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,87,FA02,2002,3,Fall,sea_star,IP,PISOCH,6,50,10,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,87,FA02,2002,3,Fall,sea_star,IP,PISOCH,7,60,7,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,87,FA02,2002,3,Fall,sea_star,IP,PISOCH,8,70,6,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,87,FA02,2002,3,Fall,sea_star,IP,PISOCH,9,80,15,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,87,FA02,2002,3,Fall,sea_star,IP,PISOCH,10,90,15,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,87,FA02,2002,3,Fall,sea_star,IP,PISOCH,11,100,5,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,87,FA02,2002,3,Fall,sea_star,IP,PISOCH,12,110,4,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,87,FA02,2002,3,Fall,sea_star,IP,PISOCH,13,120,1,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,87,FA02,2002,3,Fall,sea_star,IP,PISOCH,14,130,1,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,89,SP03,2003,1,Spring,sea_star,IP,PISOCH,2,10,2,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,89,SP03,2003,1,Spring,sea_star,IP,PISOCH,5,40,4,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,89,SP03,2003,1,Spring,sea_star,IP,PISOCH,6,50,5,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,89,SP03,2003,1,Spring,sea_star,IP,PISOCH,7,60,12,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,89,SP03,2003,1,Spring,sea_star,IP,PISOCH,8,70,12,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,89,SP03,2003,1,Spring,sea_star,IP,PISOCH,9,80,8,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,89,SP03,2003,1,Spring,sea_star,IP,PISOCH,10,90,9,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,89,SP03,2003,1,Spring,sea_star,IP,PISOCH,11,100,15,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,89,SP03,2003,1,Spring,sea_star,IP,PISOCH,12,110,5,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,89,SP03,2003,1,Spring,sea_star,IP,PISOCH,13,120,4,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,91,FA03,2003,3,Fall,sea_star,IP,PISOCH,3,20,2,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,91,FA03,2003,3,Fall,sea_star,IP,PISOCH,4,30,3,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,91,FA03,2003,3,Fall,sea_star,IP,PISOCH,5,40,3,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,91,FA03,2003,3,Fall,sea_star,IP,PISOCH,6,50,8,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,91,FA03,2003,3,Fall,sea_star,IP,PISOCH,7,60,10,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,91,FA03,2003,3,Fall,sea_star,IP,PISOCH,8,70,9,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,91,FA03,2003,3,Fall,sea_star,IP,PISOCH,9,80,11,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,91,FA03,2003,3,Fall,sea_star,IP,PISOCH,10,90,12,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,91,FA03,2003,3,Fall,sea_star,IP,PISOCH,11,100,9,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,91,FA03,2003,3,Fall,sea_star,IP,PISOCH,12,110,5,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,91,FA03,2003,3,Fall,sea_star,IP,PISOCH,13,120,6,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,93,SP04,2004,1,Spring,sea_star,IP,PISOCH,3,20,1,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,93,SP04,2004,1,Spring,sea_star,IP,PISOCH,4,30,3,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,93,SP04,2004,1,Spring,sea_star,IP,PISOCH,5,40,11,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,93,SP04,2004,1,Spring,sea_star,IP,PISOCH,6,50,11,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,93,SP04,2004,1,Spring,sea_star,IP,PISOCH,7,60,13,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,93,SP04,2004,1,Spring,sea_star,IP,PISOCH,8,70,16,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,93,SP04,2004,1,Spring,sea_star,IP,PISOCH,9,80,16,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,93,SP04,2004,1,Spring,sea_star,IP,PISOCH,10,90,23,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,93,SP04,2004,1,Spring,sea_star,IP,PISOCH,11,100,6,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,93,SP04,2004,1,Spring,sea_star,IP,PISOCH,12,110,2,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,93,SP04,2004,1,Spring,sea_star,IP,PISOCH,13,120,1,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,95,FA04,2004,3,Fall,sea_star,IP,PISOCH,4,30,2,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,95,FA04,2004,3,Fall,sea_star,IP,PISOCH,5,40,3,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,95,FA04,2004,3,Fall,sea_star,IP,PISOCH,6,50,7,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,95,FA04,2004,3,Fall,sea_star,IP,PISOCH,7,60,9,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,95,FA04,2004,3,Fall,sea_star,IP,PISOCH,8,70,15,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,95,FA04,2004,3,Fall,sea_star,IP,PISOCH,9,80,6,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,95,FA04,2004,3,Fall,sea_star,IP,PISOCH,10,90,18,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,95,FA04,2004,3,Fall,sea_star,IP,PISOCH,11,100,17,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,95,FA04,2004,3,Fall,sea_star,IP,PISOCH,12,110,6,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,95,FA04,2004,3,Fall,sea_star,IP,PISOCH,13,120,1,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,97,SP05,2005,1,Spring,sea_star,IP,PISOCH,2,10,5,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,97,SP05,2005,1,Spring,sea_star,IP,PISOCH,3,20,3,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,97,SP05,2005,1,Spring,sea_star,IP,PISOCH,4,30,1,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,97,SP05,2005,1,Spring,sea_star,IP,PISOCH,5,40,3,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,97,SP05,2005,1,Spring,sea_star,IP,PISOCH,6,50,4,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
UCSC,PSN,Point Sierra Nevada,6250,35.72882843,-121.31866,97,SP05,2005,1,Spring,sea_star,IP,PISOCH,7,60,10,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-04-05 20:07:59
